year,title,citations,authors,editorial
"2019","Öffentliche Blockchains als eine Privacy-Enhancing Technology (PET) zur Open Data Übertragung in Smart Cities","0","Johann Schütz, Thomas Belkowski","SPRINGER"
"2019","Impact of Digitalization on Sustainable Supply Chains","6","Patricia Rogetzer, Thomas Nowak","SPRINGER"
"2019","Mobilität in Zeiten der Veränderung ","42","Prof. Dr. Heike Proff","SPRINGER"
"2019","Der digitale Kulturbetrieb","22","Prof. Dr. Lorenz Pöllmann, Clara Herrmann","SPRINGER"
"2019","Wie sicher ist Künstliche Intelligenz?","0","","SPRINGER"
"2019","Digitale Trends und ihre Auswirkungen auf die Nachhaltigkeitsperformance in der Beschaffung","0","Jasmin Möller, Ronald Bogaschewsky","SPRINGER"
"2019","Analyse und Wargaming von Disruptives als Management-Kompetenz","0","Hagen Lindstädt","SPRINGER"
"2019","Zusammenfassung und Ausblick","0","Robert Wilkens, Richard Falk","SPRINGER"
"2019","Grundlagen","3","Tobias Kollmann","SPRINGER"
"2019","Die vierte Revolution: Wie Big Data, künstliche Intelligenz und Multi-Tool-Assistenten Geschäftsmodelle neu definieren","1","Matthias Laux, Klaus Michael Vogelberg","SPRINGER"
"2019","Peer-to-Peer Märkte","0","Reiner Clement, Dirk Schreiber, Paul Bossauer, Christina Pakusch","SPRINGER"
"2019","Rechtliche Aspekte","0","Robert Wilkens, Richard Falk","SPRINGER"
"2019","Zwischen Systemkrise und Systemvertrauen: Digitale Währungen als Sinnüberschuss der Notenbanken","0","Christian Jekat","SPRINGER"
"2019","Das Trolley-Paradoxon: Über die Ethik der digitalen Welt","0","Michael Garmer","SPRINGER"
"2019","Ideenumsetzung","0","Tobias Kollmann","SPRINGER"
"2019","Planung und Betrieb 4.0","0","C. Schauer, M. Fraaß, O. Heinecke, H. Jäger","SPRINGER"
"2019","Unternehmenssphären und ihre digitale Einbettung in die Datensphäre","0","Manfred Bardmann","SPRINGER"
"2019","Thriving in the Gig Economy","12","Adam Sinicki","SPRINGER"
"2019","Design Thinking Research","42","Christoph Meinel, Larry Leifer","SPRINGER"
"2019","The Internet of Toys","83","Giovanna Mascheroni, Donell Holloway","SPRINGER"
"2019","Business Governance and Society","35","Rajagopal, Ramesh Behl","SPRINGER"
"2019","Futures Thinking and Organizational Policy","26","Deborah A. Schreiber, Zane L. Berge","SPRINGER"
"2019","Digital Startups in Transition Economies","24","Agnieszka Skala","SPRINGER"
"2019","Design, User Experience, and Usability. Practice and Case Studies","87","Aaron Marcus, Wentao Wang","SPRINGER"
"2019","The Semantic Web – ISWC 2019","293","Chiara Ghidini, Olaf Hartig, Maria Maleshkova","SPRINGER"
"2019","Operations, Logistics and Supply Chain Management","90","Prof. Dr. Henk Zijm","SPRINGER"
"2019","Handbook of Service Science, Volume II","160","Paul P. Maglio, Cheryl A. Kieliszewski","SPRINGER"
"2019","Telecoupling","91","Cecilie Friis, Jonas Ø. Nielsen","SPRINGER"
"2019","The Palgrave International Handbook of Basic Income","116","Malcolm Torry","SPRINGER"
"2019","Contemporary Operations and Logistics","37","Peter Wells","SPRINGER"
"2019","Service Design and Service Thinking in Healthcare and Hospital Management","77","Mario A. Pfannstiel, Christoph Rasche","SPRINGER"
"2019","Open Banking","0","Markus Bramberger","SPRINGER"
"2019","Cloud-Transformation ","8","Prof. Dr. Roland Frank, Gregor Schumacher","SPRINGER"
"2019","Blackbox Algorithmus – Grundfragen einer Regulierung Künstlicher Intelligenz","21","Prof. Dr. Mario Martini","SPRINGER"
"2019","Distributions- und Handelslogistik","12","Prof. Dr. Christoph Tripp","SPRINGER"
"2019","Messages for Leaders Towards a World of Difference","0","Voula P. Mega","SPRINGER"
"2019","Innovative Health Technologies and Start-Ups Process in Healthcare Industry","1","Janya Chanchaichujit, Albert Tan, Fanwen Meng, Sarayoot Eaimkhong","SPRINGER"
"2019","Decentralised and Collaborative Auditing of Workflows","1","Antonio Nehme, Vitor Jesus, Khaled Mahbub","SPRINGER"
"2019","Product Delivery and Simulation for Industry 4.0","3","Oliverio Cruz-Mejía, Alberto Márquez","SPRINGER"
"2019","Periodising Professions History","0","Edgar A Burns","SPRINGER"
"2019","Securing Optical Networks by Modern Cryptographic Techniques","2","Joo Yeon Cho","SPRINGER"
"2019","The Critical Infrastructure and Software Needed to Build a Smart City","0","Joseph N. Pelton, Indu B. Singh","SPRINGER"
"2019","Decarbonising Commercial Buildings","0","Philip Oldfield, Roger Swinbourne, Kriston Symons","SPRINGER"
"2019","Ethics of AI and Cybersecurity When Sovereignty is at Stake","21","Paul Timmers","SPRINGER"
"2019","Open Data Politics in Estonia: Advancing Open Government in the Context of Ubiquitous Digital State","0","Maxat Kassen","SPRINGER"
"2019","The Development Trend of Intelligent Speech Interaction","1","Yishuang Ning, Sheng He, Chunxiao Xing, Liang-Jie Zhang","SPRINGER"
"2019","An Efficient Approach for Mitigating Covert Storage Channel Attacks in Virtual Machines by the Anti-Detection Criterion","0","Chong Wang, Nasro Min-Allah, Bei Guan","SPRINGER"
"2019","Where is genomics going next?","9","Barbara Cheifet","SPRINGER"
"2019","Research streams on digital transformation from a holistic business perspective: a systematic literature review and citation network analysis","51","J. Piet Hausberg, Kirsten Liere-Netheler, Sven Packmohr","SPRINGER"
"2019","Securing Internet-of-Things","3","Guang Gong","SPRINGER"
"2019","Adaptively Secure Constrained Pseudorandom Functions","4","Dennis Hofheinz, Akshay Kamath, Venkata Koppula","SPRINGER"
"2019","Characterizing Urban Youth Based on Express Delivery Data","0","Dong Zhang, Zhiwen Yu","SPRINGER"
"2019","Unraveling Recursion: Compiling an IR with Recursion to System F","3","Michael Peyton Jones, Vasilis Gkoumas, Roman Kireev","SPRINGER"
"2019","Learning from Evolution for Evolution","1","Stefan Kögel, Matthias Tichy, Abhishek Chakraborty","SPRINGER"
"2019","Industrial Cases Concerning Social Manufacturing","2","Pingyu Jiang","SPRINGER"
"2019","Development and Innovation of the Belt and Road Cross-Border Logistics Service System","0","Jinglei Yang","SPRINGER"
"2019","Professions Unbound","0","Edgar A Burns","SPRINGER"
"2019","Short Paper: The Proof is in the Pudding","3","Marcella Hastings, Nadia Heninger, Eric Wustrow","SPRINGER"
"2019","Open Access Mega-Journals: Quality, Economics and Post-publication Peer Review Infrastructure","6","Jaime A. Teixeira da Silva, Panagiotis Tsigaris","SPRINGER"
"2019","Law, Business, and Legitimacy","0","Johannes Brinkmann, Mrinalini Kochupillai","SPRINGER"
"2019","Architecture Principles for Dependability","0","Frank J. Furrer","SPRINGER"
"2019","Semi-synchronocity Enabling Protocol and Pulsed Injection Protocol For A Distributed Ledger System","2","Bruno Andriamanalimanana, Chen-Fu Chiang","SPRINGER"
"2019","Software Testing: A Changing Career","4","Sean Cunningham, Jemil Gambo, Aidan Lawless","SPRINGER"
"2019","A Financial Reporting Ontology for Market, Exchange, and Enterprise Shared Information Systems","2","Ivars Blums, Hans Weigand","SPRINGER"
"2019","US pilot programme targets security of drug supply chain","0","","SPRINGER"
"2019","Design Patterns for Business Process Individualization","6","Bastian Wurm, Kanika Goel, Wasana Bandara, Michael Rosemann","SPRINGER"
"2019","Rechner auf Rädern ","0","Robert Unseld","SPRINGER"
"2019","A Scalable Framework for Quality Assessment of RDF Datasets","6","Gezim Sejdiu, Anisa Rula, Jens Lehmann, Hajira Jabeen","SPRINGER"
"2019","Industry 4.0—Transition to New Economic Reality","15","Stella S. Feshina, Oksana V. Konovalova","SPRINGER"
"2019","Examining the critical role of institutions and innovations in shaping productive energy policy for Russia","1","Vera A. Barinova, John A. “Skip” Laitner","SPRINGER"
"2019","Bitcoin Security Under Temporary Dishonest Majority","7","Georgia Avarikioti, Lukas Käppeli, Yuyi Wang","SPRINGER"
"2019","Network among HTA ecosystem","0","Songul Cinaroglu, Onur Baser","SPRINGER"
"2019","Environment Setup","0","Harris Brakmić","SPRINGER"
"2019","Sparklify: A Scalable Software Component for Efficient Evaluation of SPARQL Queries over Distributed RDF Datasets","7","Claus Stadler, Gezim Sejdiu, Damien Graux, Jens Lehmann","SPRINGER"
"2019","The Physical Internet from Shippers Perspective","4","Carolina Ciprés, M. Teresa de la Cruz","SPRINGER"
"2019","The Risks of WebGL: Analysis, Evaluation and Detection","1","Alex Belkin, Nethanel Gelernter, Israel Cidon","SPRINGER"
"2019","The Frontiers of Democracy","0","R. S. Deese","SPRINGER"
"2019","Efficient Noninteractive Certification of RSA Moduli and Beyond","8","Sharon Goldberg, Leonid Reyzin, Omar Sagga","SPRINGER"
"2019","The Regulatory Framework and Initiatives","0","Alessandra Tanda, Cristiana-Maria Schena","SPRINGER"
"2019","Virtual Money Illusion and the Fundamental Value of Non-Fiat Anonymous Digital Payment Methods","2","Greg W. Hunter, Craig Kerr","SPRINGER"
"2019","Rethinking Financial Inclusion: from Access to Autonomy","19","Srihari Hulikal Muralidhar, Claus Bossen","SPRINGER"
"2019","Political Chaos","0","Theodore J. Gordon, Mariana Todorova","SPRINGER"
"2019","Generation and Transformation of Compliant Process Collaboration Models to BPMN","2","Frederik Bischoff, Walid Fdhila","SPRINGER"
"2019","The World e-Government Development","2","","SPRINGER"
"2019","Navigating a Safe Space","0","Ganna Pogrebna, Mark Skilton","SPRINGER"
"2019","Digital signatures over hash-entangled chains","5","Luis A. Lizama-Perez","SPRINGER"
"2019","The Four Freedoms-of-Movement and Distributed Manufacturing","0","Sudhir Rama Murthy, Steve Evans","SPRINGER"
"2019","Low Carbon Urban Mobility","1","Hussein Dia, Michael Taylor, John Stone","SPRINGER"
"2019","Forum","0","","SPRINGER"
"2019","Criminal markets: the dark web, money laundering and counterstrategies - ","11","Julia Weber, Edwin W. Kruisbergen","SPRINGER"
"2019","Assembly systems in Industry 4.0 era: a road map to understand Assembly 4.0","93","Yuval Cohen, Hussein Naseraldin","SPRINGER"
"2019","Crowdsourcing and Crowdfunding in Aging Research","0","Keith Comito","SPRINGER"
"2019","The Identity Challenge in Finance: From Analogue Identity to Digitized Identification to Digital KYC Utilities","25","Douglas W. Arner, Dirk A. Zetzsche","SPRINGER"
"2019","Complex Systems Theory and Crashes of Cryptocurrency Market","30","Vladimir N. Soloviev, Andriy Belinskiy","SPRINGER"
"2019","
      Report
    ","0","","SPRINGER"
"2019","The Busywork of Business","0","Adam Sinicki","SPRINGER"
"2019","The Two Volumes of the Book of Nature","0","James B. Glattfelder","SPRINGER"
"2019","Tangled Talent","0","Steven M. Stone","SPRINGER"
"2019","Evolution of Advanced Algorithms","1","Fotios Fitsilis","SPRINGER"
"2019","From Transactions to Interactions: Social Considerations for Digital Money","4","Jennifer Ferreira, Mark Perry","SPRINGER"
"2019","The Ever-Changing Landscape of the Cloud","0","Bapi Chakraborty, Shijimol Ambi Karthikeyan","SPRINGER"
"2019","Perspectives on Operations Management Developments and Research","2","Henk Zijm, Sunderesh Heragu, Matthias Klumpp","SPRINGER"
"2019","Mobile Big Data: Foundations, State of the Art, and Future Directions","0","Chii Chang, Amnir Hadachi, Satish Narayana Srirama","SPRINGER"
"2019","Shifting Paradigms in Innovation Management – Organic Growth Strategies in the Cloud","5","Richard Messnarz, Gabriele Sauberer","SPRINGER"
"2019","Cooperative Privacy Preservation for Internet of Vehicles with Mobile Edge Computing","1","Jun Luo, Hong Liu, Qianyang Cheng","SPRINGER"
"2019","Marktplatz zur Koordinierung und Finanzierung von Open Source Software","3","Georg J. P. Link, Malvika Rao, Don Marti, Andy Leak","SPRINGER"
"2019","Robotics, Big Data, Ethics and Data Protection: A Matter of Approach","0","Nicola Fabiano","SPRINGER"
"2019","Entrepreneurs and Entrepreneurship","2","Mitt Nowshade Kabir","SPRINGER"
"2019","Digitale Assistenten in der Unternehmenssteuerung?","1","Konstantin Sauer, Jürgen Sturm","SPRINGER"
"2019","Smart City Total Transport-Managing System","3","Nguyen Dinh Dung, Jozsef Rohacs","SPRINGER"
"2019","Equity","0","Melissa Keeley, Lisa Benton-Short","SPRINGER"
"2019","Covert Security with Public Verifiability: Faster, Leaner, and Simpler","15","Cheng Hong, Jonathan Katz, Vladimir Kolesnikov","SPRINGER"
"2019","Big data-oriented energy prosumption service in smart community districts: a multi-case study perspective","21","Bokolo Anthony Jr, Sobah Abbas Petersen, Dirk Ahlers, John Krogstie","SPRINGER"
"2019","
         Brüssel: Podiumsdiskussion zu Datenschutz und Wettbewerb am 10. Juli 2019
        ","0","","SPRINGER"
"2019","Why We Need Democracy 2.0 and Capitalism 2.0 to Survive","2","Dirk Helbing","SPRINGER"
"2019","Crowdfunding as a Tool for Financing: A Review of Theoretical Approaches","1","V. M. Pargachevskaya, Y. K. Parshina","SPRINGER"
"2019","Secure P2P Intelligent Network Transaction using Litecoin","15","M. Padmavathi, R. M. Suresh","SPRINGER"
"2019","Opportunity Development and Commercialization","0","Mitt Nowshade Kabir","SPRINGER"
"2019","Data","2","Arjun Panesar","SPRINGER"
"2019","Historical Evolutions of Cybercrime: From Computer Crime to Cybercrime","0","Kyung-Shick Choi, Claire S. Lee","SPRINGER"
"2019","Corporate Disclosure via the Internet and Implied Cost of Capital","0","Wesley Mendes-Da-Silva, Daniel Reed Bergmann","SPRINGER"
"2019","Value Creation and Competitive Advantage Models","2","Andrzej Wodecki","SPRINGER"
"2019","The Jealous State and the Future of Money","0","Robert Pringle","SPRINGER"
"2019","Security of Information Processes in Supply Chains","6","Yury Iskanderov, Mikhail Pautov","SPRINGER"
"2019","
         Report
        ","0","","SPRINGER"
"2019","Influence of Artificial Intelligence on Activities and Competitiveness of an Organization","4","Andrzej Wodecki","SPRINGER"
"2019","Offensive Cryptography","1","Song Y. Yan","SPRINGER"
"2019","Modal Epistemic Logic on Contracts: A Doctrinal Approach","0","Paolo Bottoni, Daniele Gorla","SPRINGER"
"2019","Designing a Trusted Data Brokerage Framework in the Aviation Domain","1","Evmorfia Biliri, Minas Pertselakis","SPRINGER"
"2019","SRS-LM: differentially private publication for infinite streaming data","4","Hao Wang, Kaiju Li","SPRINGER"
"2019","Re-using Personal Data for Statistical and Research Purposes in the Context of Big Data and Artificial Intelligence","0","Yordanka Ivanova","SPRINGER"
"2019","An efficient storage and service method for multi-source merging meteorological big data in cloud environment","3","Ming Yang, Wenchun He, Zhiqiang Zhang","SPRINGER"
"2019","Global platforms and ecosystems: Implications for international business theories","150","Satish Nambisan, Shaker A. Zahra, Yadong Luo","SPRINGER"
"2019","Digital Culture Leaders Visioning the Postdigital Museum","0","Seb Chan, Courtney Johnston, Tula Giannini","SPRINGER"
"2019","Azure IoT Edge Security","0","David Jensen","SPRINGER"
"2019","Current Trends in B2C E-Commerce Logistics – A Content Analysis","1","Christian Straubert, Björn Asdecker, Immanuel Zitzmann","SPRINGER"
"2019","A service-dominant logic perspective on the roles of technology in service innovation: uncovering four archetypes in the sharing economy","14","Alexander Frey, Manuel Trenz, Daniel Veit","SPRINGER"
"2019","Computing Power  on Wheels ","0","Robert Unseld","SPRINGER"
"2019","Identification: Biometrics, or a Real-Time ‘Who Is Who’","0","Peter Lehr","SPRINGER"
"2019","Digitization of Value Chains and Ecosystems","4","Srdjan Krčo, Rob van Kranenburg, Miloš Lončar, Xenia Ziouvelou","SPRINGER"
"2019","Smart and Safe Control Systems for the Smart City","0","Joseph N. Pelton, Indu B. Singh","SPRINGER"
"2019","The Rise of Fintech","4","Henri Arslanian, Fabrice Fischer","SPRINGER"
"2019","Security in Internet of Things: Issues, Challenges and Solutions","13","Hanan Aldowah, Shafiq Ul Rehman, Irfan Umar","SPRINGER"
"2019","Multilayered Linked Democracy","3","Marta Poblet, Pompeu Casanovas, Víctor Rodríguez-Doncel","SPRINGER"
"2019","The SMEs Literature Review: Perspective of Studies","3","Raz van Hoinaru, Georgiana Oana Stănilă","SPRINGER"
"2019","The Shape of Things to Come","0","Martin Prause, Jürgen Weigand","SPRINGER"
