year,title,citations,authors,editorial
"2022","The World with Future Technologies (Post-COVID-19): Open Issues, Challenges, and the Road Ahead","17","A. V. Shreyas Madhav, Amit Kumar Tyagi","SPRINGER"
"2022","Systematic literature review on smart contracts in the construction industry: Potentials, benefits, and challenges","4","Xuling Ye, Ningshuang Zeng, Markus König","SPRINGER"
"2022","AI Applications in the Rule of Law","0","Yadong Cui","SPRINGER"
"2022","How Bitcoin Works","0","Slava Gomzin","SPRINGER"
"2022","Programming Smart Contract with Solidity","0","Weijia Zhang, Tej Anand","SPRINGER"
"2022","The Latest Trends in Collaborative Security System","1","Monika Arora, Sonia","SPRINGER"
"2022","FinTech and Its Implementation","0","Suzana Stojakovic-Celustka","SPRINGER"
"2022","Projects Organization and Intelligent Technologies","1","Ronggui Ding, Constanta-Nicoleta Bodea","SPRINGER"
"2022","Private Distributed Ledger for Indoor Scene Annotation","0","Vladeta Stojanovic, Matthias Trapp, Jan Klimke, Rico Richter","SPRINGER"
"2022","The Evolution of Proptech","0","Gianluca Mattarocci, Xenia Scimone","SPRINGER"
"2022","Application of a distributed verification in Islamic microfinance institutions: a sustainable model","1","Peter Wanke, M. Kabir Hassan, Md. Abul Kalam Azad","SPRINGER"
"2022","Enhanced Hash Value and Public Key Infrastructure Generations for Blockchains Using Sooner Lightweight Cryptography","0","Abraham Ayegba Alfa, John Kolo Alhassan","SPRINGER"
"2022","P-sharding: Streamline Emergency Medical Transactions via Priority Sharding","0","Akanksha Saini, Navneesh Kaur, Navneet Singh","SPRINGER"
"2022","Core Technology","0","Tom Taulli","SPRINGER"
"2022","Measuring performances and footprint of blockchains with BCTMark: a case study on Ethereum smart contracts energy consumption","1","Dimitri Saingre, Thomas Ledoux, Jean-Marc Menaud","SPRINGER"
"2022","Development of a Linear-Scaling Consensus Mechanism of the Distributed Data Ledger Technology","0","Gennady Shvachych, Ivan Pobochii, Hanna Sashchuk","SPRINGER"
"2022","Industry 4.0 technology and circular economy practices: business management strategies for environmental sustainability","38","Yuk Ming Tang, Ka Yin Chau, Arooj Fatima","SPRINGER"
"2022","Reasons to be Cheerful: The Benevolent Market Power of Decentralised Blockchains","0","Chris Pike, Gabriele Carovano","SPRINGER"
"2022","An AST-based consistency maintenance scheme for cross-chain digital assets","0","Zheng Xu, Chaofan Liu, Sitong Wang","SPRINGER"
"2022","„Es hieß ja immer, Bitcoin sei anonym“","0","Stephan Zimprich","SPRINGER"
"2022","Digital Order","0","Lian Yuming","SPRINGER"
"2022","Design and implementation of hybrid consensus mechanism for IoT based healthcare system security","2","Punam Prabha, Kakali Chatterjee","SPRINGER"
"2022","A survey on security in consensus and smart contracts","1","Xuelian Cao, Jianhui Zhang, Xuechen Wu, Bo Liu","SPRINGER"
"2022","Security Considerations","0","Weijia Zhang, Tej Anand","SPRINGER"
"2022","PoTA: A hybrid consensus protocol to avoid miners’ collusion for BaaS platform","0","Kaiyu Wang, Zhiying Tu, Zhenzhou Ji","SPRINGER"
"2022","Mining Procedure in Distributed Consensus","0","Sudeep Tanwar","SPRINGER"
"2022","Technologies and Applications for Big Data Value ","17","Dr. Edward Curry, Prof. Dr. Sören Auer","SPRINGER"
"2022","Computational Intelligence for COVID-19 and Future Pandemics","18","Utku Kose, Junzo Watada","SPRINGER"
"2022","Emerging Information Security and Applications","0","Jiageng Chen, Debiao He, Rongxing Lu","SPRINGER"
"2022","Internet of Things Based Smart Healthcare","3","Dr. Suparna Biswas","SPRINGER"
"2022","Big Data and Social Computing","1","Xiaofeng Meng, Qi Xuan, Yang Yang, Yang Yue","SPRINGER"
"2022","Intelligent Manufacturing","3","Assoc. Prof. Chao'an Lai","SPRINGER"
"2022","Advances in Swarm Intelligence","6","Ying Tan, Prof. Yuhui Shi, Ben Niu","SPRINGER"
"2022","Cyberspace Safety and Security","3","Dr. Weizhi Meng, Prof. Mauro Conti","SPRINGER"
"2022","Data and Applications Security and Privacy XXXVI","4","Prof. Shamik Sural, Haibing Lu","SPRINGER"
"2022","Proceedings of International Conference on Computational Intelligence","21","Prof. Ritu Tiwari, Dr. Apoorva Mishra","SPRINGER"
"2022","Advances in Databases and Information Systems","2","Silvia Chiusano, Tania Cerquitelli","SPRINGER"
"2022","ICDSMLA 2020","74","Dr. Amit Kumar, Prof. Dr. Sabrina Senatore","SPRINGER"
"2022","Evolution of Digitized Societies Through Advanced Technologies","23","Dr. Amitava Choudhury, Dr. T. P. Singh","SPRINGER"
"2022","Intelligent Sustainable Systems","54","Dr. Jennifer S. Raj, Dr. Ram Palanisamy","SPRINGER"
"2022","Public-Key Cryptography – PKC 2022","34","Dr. Goichiro Hanaoka, Junji Shikata","SPRINGER"
"2022","Advanced Information Systems Engineering Workshops","2","Dr. Jennifer Horkoff","SPRINGER"
"2022","Expert Oracle Database Architecture","3","Darl Kuhn, Thomas Kyte","SPRINGER"
"2022","Security-Related Advanced Technologies in Critical Infrastructure Protection","0","Tünde Anna Kovács, Zoltán Nyikes","SPRINGER"
"2022","Advances in Computing and Data Sciences","4","Mayank Singh, Dr. Vipin Tyagi","SPRINGER"
"2022","Mobile Computing, Applications, and Services","2","Prof. Shuiguang Deng","SPRINGER"
"2022","Information and Communications Security","2","Cristina Alcaraz, Liqun Chen","SPRINGER"
"2022","Annals of Scientific Society for Assembly, Handling and Industrial Robotics 2021","11","Prof. Dr. Thorsten Schüppstuhl","SPRINGER"
"2022","Digital and Information Technologies in Economics and Management","16","Arthur Gibadullin","SPRINGER"
"2022","Machine Intelligence and Soft Computing","2","Prof. Dr. Debnath Bhattacharyya","SPRINGER"
"2022","Advances in Information and Communication","21","Prof. Dr. Kohei Arai","SPRINGER"
"2022","Pattern Recognition and Information Processing","3","Alexander V. Tuzikov","SPRINGER"
"2022","Basics in Business Informatics","0","Prof. Dr. Peter Weber, Prof. Roland Gabriel","SPRINGER"
"2022","Advances in Production Management Systems. Smart Manufacturing and Logistics Systems: Turning Ideas into Action","9","Duck Young Kim, Gregor von Cieminski","SPRINGER"
"2022","Privacy and Data Protection in Software Services","4","Prof. Roberto Senigaglia","SPRINGER"
"2022","Lean Supply Chain Management in Fashion and Textile Industry","0","Rajkishore Nayak","SPRINGER"
"2022","HCI International 2022 – Late Breaking Papers: HCI for Today's Community and Economy","5","Matthias Rauterberg","SPRINGER"
"2022","Defining and Protecting Autonomous Work","0","Tindara Addabbo, Edoardo Ales","SPRINGER"
"2022","Cognitive Radio Oriented Wireless Networks and Wireless Internet","5","Huilong Jin, Chungang Liu","SPRINGER"
"2022","Emerging Research in Computing, Information, Communication and Applications","21","Dr. N. R. Shetty, Prof. L. M. Patnaik","SPRINGER"
"2022","Computer and Information Science 2021 - Fall","2","Dr. Roger Lee","SPRINGER"
"2022","Emerging Information Security and Applications","4","Dr. Weizhi Meng, Sokratis K. Katsikas","SPRINGER"
"2022","Computational Intelligence in Oncology","16","Dr. Khalid Raza","SPRINGER"
"2022","Swarm Intelligence","12","Marco Dorigo, Heiko Hamann, Manuel López-Ibáñez","SPRINGER"
"2022","Trends in Artificial Intelligence and Computer Engineering","6","Dr. Miguel Botto-Tobar, Omar S. Gómez","SPRINGER"
"2022","Electronic Systems and Intelligent Computing","24","Dr. Pradeep Kumar Mallick","SPRINGER"
"2022","Intelligent Processing Practices and Tools for E-Commerce Data, Information, and Knowledge","13","Honghao Gao, Prof. Jung Yoon Kim","SPRINGER"
"2022","Supply Chain Finance","1","Xuefeng Sun","SPRINGER"
"2022","The 15th International Conference Interdisciplinarity in Engineering","12","Prof. Dr. Liviu Moldovan","SPRINGER"
"2022","Business Modeling and Software Design","12","Dr. Boris Shishkov","SPRINGER"
"2022","Smart Trends in Computing and Communications","43","Prof. Yu-Dong Zhang","SPRINGER"
"2022","Marketing and Smart Technologies","0","Dr. José Luís Reis, Dr. Marc K. Peter","SPRINGER"
"2022","Electronic Government","4","Marijn Janssen, Csaba Csáki, Ida Lindgren","SPRINGER"
"2022","Cyber Security, Privacy and Networking","20","Prof. Dharma P. Agrawal","SPRINGER"
"2022","Bioinformatics Research and Applications","1","Mukul S. Bansal, Zhipeng Cai","SPRINGER"
"2022","Smart Intelligent Computing and Applications, Volume 2","14","Dr. Suresh Chandra Satapathy","SPRINGER"
"2022","Proceedings of 2021 Chinese Intelligent Systems Conference","18","Prof. Yingmin Jia, Prof. Weicun Zhang","SPRINGER"
"2022","Applied Technologies","8","Prof. Miguel Botto-Tobar, Sergio Montes León","SPRINGER"
"2022","Soft Computing: Theories and Applications","44","Dr. Tarun K. Sharma","SPRINGER"
"2022","Mathematical Modeling and Simulation of Systems","4","Prof. Dr. Serhiy Shkarlet","SPRINGER"
"2022","Innovations in Electrical and Electronic Engineering","16","Prof. Saad Mekhilef","SPRINGER"
"2022","Intelligent Technologies for Interactive Entertainment","9","Zhihan Lv, Prof. Houbing Song","SPRINGER"
"2022","Emerging Technologies ","6","Sinan Küfeoğlu","SPRINGER"
"2022","Applied Cryptography in Computer and Communications","0","Jingqiang Lin, Qiang Tang","SPRINGER"
"2022","Future Intent-Based Networking","39","Prof. Dr. Mikhailo Klymash","SPRINGER"
"2022","Ambient Communications and Computer Systems","11","Prof. Yu-Chen Hu","SPRINGER"
"2022","Digitalization and Firm Performance","6","Dr. Milena Ratajczak-Mrozek","SPRINGER"
"2022","Advances in Data Science and Management ","8","Prof. Dr. Samarjeet Borah","SPRINGER"
"2022","Dependable Computing – EDCC 2022 Workshops","2","Stefano Marrone, Martina De Sanctis","SPRINGER"
"2022","HCI for Cybersecurity, Privacy and Trust","6","Abbas Moallem","SPRINGER"
"2022","Intelligent Systems and Applications","0","Prof. Dr. Kohei Arai","SPRINGER"
"2022","Proceedings of International Joint Conference on Advances in Computational Intelligence","22","Dr. Mohammad Shorif Uddin","SPRINGER"
"2022","Getting Started with Ethereum ","7","Davi Pedro Bauer","SPRINGER"
"2022","Proceedings of 2022 10th China Conference on Command and Control","5","","SPRINGER"
"2022","Security and Privacy Preserving for IoT and 5G Networks","22","Dr. Ahmed A. Abd El-Latif","SPRINGER"
"2022","Application of Intelligent Systems in Multi-modal Information Analytics","11","Prof. Vijayan Sugumaran","SPRINGER"
"2022","Advances in Intelligent Data Analysis and Applications","35","Dr. Jeng-Shyang Pan","SPRINGER"
"2022","Modern Approaches in Machine Learning & Cognitive Science: A Walkthrough","11","Assoc. Prof. Vinit Kumar Gunjan","SPRINGER"
"2022","Quality of Information and Communications Technology","7","Antonio Vallecillo, Joost Visser","SPRINGER"
"2022","Computational Intelligence in Pattern Recognition","14","Asit Kumar Das, Dr. Janmenjoy Nayak","SPRINGER"
"2022","International Congress and Workshop on Industrial AI 2021","7","Prof. Ramin Karim","SPRINGER"
"2022","Society 5.0: Smart Future Towards Enhancing the Quality of Society","0","Dr. K. G. Srinivasa, Dr. G. M. Siddesh","SPRINGER"
"2022","Database Systems for Advanced Applications","22","Dr. Arnab Bhattacharya","SPRINGER"
"2022","Global Perspectives in FinTech","0","Hung-Yi Chen, Pawee Jenweeranon, Nafis Alam","SPRINGER"
"2022","Telematics and Computing","0","Miguel Félix Mata-Rivera, Roberto Zagal-Flores","SPRINGER"
"2022","Runtime Verification","7","Thao Dang, Volker Stolz","SPRINGER"
"2022","Privacy, Security And Forensics in The Internet of Things (IoT) ","6","Reza Montasari, Dr. Fiona Carroll","SPRINGER"
"2022","Artificial Intelligence and Sustainable Computing","27","Dr. Hari Mohan Dubey","SPRINGER"
"2022","Handbook of Climate Change Mitigation and Adaptation","23","Dr. Maximilian Lackner","SPRINGER"
"2022","Broadband Communications, Networks, and Systems","5","Wei Xiang, Fengling Han","SPRINGER"
"2022","Advances in Service-Oriented and Cloud Computing","0","Christian Zirpins, Guadalupe Ortiz","SPRINGER"
"2022","Edge mining resources allocation among normal and gap blockchains using game theory","0","Jianwen Yuan, Qinglin Zhao, Jianqing Li, Jun Li","SPRINGER"
"2022","Distributed Ledger Technology Economy","0","Felician Alecu, Paul Pocatilu, Silviu Ojog","SPRINGER"
"2022","Portrait of decentralized application users: an overview based on large-scale Ethereum data","15","Tian Min, Wei Cai","SPRINGER"
"2022","A Secured Data Processing Model for Monitoring the Student’s Performance Using Decentralized Application","0","N. Pooranam, R. Lakshmana Kumar","SPRINGER"
"2022","Design and Implementation of Electronic Voting Using KECCAK256 Algorithm on Ethereum Network","0","Oluwatosin James Fayemi","SPRINGER"
"2022","Efficient PBFT: A Novel and Efficient Approach to the PBFT Consensus Algorithm","0","Vishakh Rao, Amodh Ranjal Shenoy, M. Kiran","SPRINGER"
"2022","Regulation of Antitrust and Intellectual Property Rights","0","Rosario Girasa, Gino J. Scalabrini","SPRINGER"
"2022","The Code is the Law","0","Katarina Adam","SPRINGER"
"2022","A Prediction Model for Bitcoin Cryptocurrency Prices","0","Micheal Olaolu Arowolo, Peace Ayegba","SPRINGER"
"2022","Distributed Data Register Technology as the Main Component of Economic Decentralization","0","Gennady Shvachych, Boris Moroz, Maksym Khylko","SPRINGER"
"2022","Research on improvement of DPoS consensus mechanism in collaborative governance of network public opinion","1","Yuetong Chen, Fengming Liu","SPRINGER"
"2022","Investigation of Cryptocurrency Enabled and Dependent Crimes","0","Alana Maurushat, Dan Halpin","SPRINGER"
"2022","Hash time locked contract based asset exchange solution for probabilistic public blockchains","0","Monika, Rajesh Bhatia, Arnav Jain, Baljeet Singh","SPRINGER"
"2022","Database Tables","0","Darl Kuhn, Thomas Kyte","SPRINGER"
"2022","Evaluating the Parallel Execution Schemes of Smart Contract Transactions in Different Blockchains: An Empirical Study","0","Jianfeng Shi, Chengzhi Li, Heng Wu","SPRINGER"
"2022","Improving of Supply Chain Collaboration and Performance by Using Block Chain Technology as a Mediating Role and Resilience as a Moderating Variable","2","Peyman Akhavan, Maryam Philsoophian","SPRINGER"
"2022","The Integration of Automatic BIM Validation and Smart Contracts for Design Compliance and Payment Reliability in the Design Process","0","Giulia Pattini, Giuseppe Martino Di Giuda","SPRINGER"
"2022","Utilizing Non-fungible Tokens for an Event Ticketing System","2","Ferdinand Regner, André Schweizer, Nils Urbach","SPRINGER"
"2022","BALAdIN: truthfulness in collaborative access networks with distributed ledgers","2","Vincent Messié, Gaël Fromentoux, Nathalie Labidurie","SPRINGER"
"2022","Ethereum Application and Case Studies","0","Liang Cai, Qilei Li, Xiubo Liang","SPRINGER"
"2022","Cryptocurrencies Transactions in the UK Real Estate Market: Threat or Opportunity for Anti-Money Laundering?","0","Ilaria Zavoli","SPRINGER"
"2022","Trusted resource allocation based on proof-of-reputation consensus mechanism for edge computing","2","Qiaohong Hu, Hongju Cheng, Xiaoqi Zhang","SPRINGER"
"2022","Tokenization of Assets","0","Raghu Bala","SPRINGER"
"2022","Ofelimos: Combinatorial Optimization via Proof-of-Useful-Work","1","Matthias Fitzi, Aggelos Kiayias","SPRINGER"
"2022","Centralised Control Over Decentralised Structures: AML and CTF Regulation of Blockchains and Distributed Ledgers","0","Dianna L. Kyles","SPRINGER"
"2022","Distributed Ledger Technology: Use Cases, Design, and Implementation Issues","0","Gopal Ojha, Rohit Kumar, Rojeena Bajracharya","SPRINGER"
"2022","Automatic Monitoring System for Security Using IoT Devices and Smart Contracts","0","Kotono Iwata, Kazumasa Omote","SPRINGER"
"2022","Transaction Latency Within Permissionless Blockchains: Analysis, Improvement, and Security Considerations","0","Maher Alharby","SPRINGER"
"2022","Making Blockchains Scale","0","Vincent Gramoli","SPRINGER"
"2022","A Survey of Consensus Mechanism Based on Reputation Model","2","Yuanshen Li, Jieren Cheng, Hui Li, Yuming Yuan","SPRINGER"
