year,title,citations,authors,editorial
"2020","The SOCIAL Platform and the Integration of Internet of Things Devices to Monitor Activities and Behaviors of Older Adults","2","Miguel Sousa Gomes, João Rainho","SPRINGER"
"2020","Challenges in Future Data Interchange in Transport and Logistics Sector","0","Tomasz Debicki, Carlos Guzman","SPRINGER"
"2020","Management of Water","0","Aldo Alvarez-Risco, Shyla Del-Aguila-Arcentales","SPRINGER"
"2020","Brief Introduction of Fog Radio Access Networks","0","Mugen Peng, Zhongyuan Zhao, Yaohua Sun","SPRINGER"
"2020","Towards Self-automatable and Unambiguous Smart Contracts: Machine Natural Language","1","Peng Qin, Jingzhi Guo, Bingqing Shen","SPRINGER"
"2020","Generative adversarial networks enhanced location privacy in 5G networks","15","Youyang Qu, Jingwen Zhang, Ruidong Li, Xiaoning Zhang","SPRINGER"
"2020","The Role of Digital Technology in the Formation of Agri-Food Clusters","2","Olga Kusakina, Natalia Dovgotko","SPRINGER"
"2020","Taxpayer Rights and Protections in a Digital Global Environment","1","Duncan Bentley","SPRINGER"
"2020","Theoretical and Practical Aspects of Internet of Things (IoT) Technology","1","Savo Stupar, Mirha Bičo Ćar, Emir Kurtović","SPRINGER"
"2020","BIM-basierte digitale Transformation im Untertagebau anhand von zwei anwendungsorientierten Forschungsprojekten","3","","SPRINGER"
"2020","Valuable Knowledge from Formal Education","0","Horatio M. Morgan","SPRINGER"
"2020","Mathematical Model of Horizontal VNF Scalability in virtualized Evolved Packet Core","0","Alexey Tsarev, Pavel Abaev","SPRINGER"
"2020","Digital Education, Information and Communication Technology, and Education for Sustainable Development","4","Michel Ricard, Aravella Zachariou, Daniel Burgos","SPRINGER"
"2020","Aggregation process","0","Matthew Wilkes","SPRINGER"
"2020","“Intelligent” finance and treasury management: what we can expect","18","Petr Polak, Christof Nelischer, Haochen Guo, David C. Robertson","SPRINGER"
"2020","SOBRADO – Der Aufbau einer Transaktionsplattform für Versicherungsbroker und Versicherer","0","Johannes Gerd Becker, Roman Ludwig, Thomas Rietmann","SPRINGER"
"2020","Energy Prosumers’ Role in the Sustainable Energy System","8","Kirsi Kotilainen","SPRINGER"
"2020","Governing Smart Spaces Through Autonomous Vehicles","2","Jannice Käll","SPRINGER"
"2020","Digital Speedway to Future Smart Cities","0","Hussam Juma","SPRINGER"
"2020","Welcome message from the organizers","0","René Schumann, Roman Rudel, Khoa Nguyen","SPRINGER"
"2020","Evolving Principles of Big Data Virtualization","0","Alexander Bogdanov, Alexander Degtyarev","SPRINGER"
"2020","A Systematic Review on Software Architectures for IoT Systems and Future Direction to the Adoption of Microservices Architecture","21","Abdul Razzaq","SPRINGER"
"2020","Advances in Dairy Engineering Research Across the Globe","0","Aswin S. Warrier","SPRINGER"
"2020","Towards a Unified Requirements Model for Distributed High Performance Computing","1","Michał Śmiałek, Kamil Rybiński, Radosław Roszczyk","SPRINGER"
"2020","A Lattice-Based Key-Insulated and Privacy-Preserving Signature Scheme with Publicly Derived Public Key","2","Wenling Liu, Zhen Liu, Khoa Nguyen, Guomin Yang, Yu Yu","SPRINGER"
"2020","The digitalization and public crisis responses of small and medium enterprises: Implications from a COVID-19 survey","106","Hai Guo, Zhuen Yang, Ran Huang, Anqi Guo","SPRINGER"
"2020","B","5","Ludwig Gramlich, Peter Gluchowski, Andreas Horsch","SPRINGER"
"2020","Evaluation des Einsatzes der Blockchaintechnologie im Abrechnungssystem eines lokalen dezentralen Energiemarktes","1","Andy Hermann","SPRINGER"
"2020","Wie neue Technologien BIM beeinflussen können","0","Arnim J. Spengler, Jacqueline Peter","SPRINGER"
"2020","Ein kurzer technologischer Ausblick zu BPA: wo kann die Reise hingehen und wann werden die Zukunftsvisionen womöglich real?","0","Christina Koch, Stephen Fedtke","SPRINGER"
"2020","Geld – Das Blut der Welt","0","Fabian Dittrich","SPRINGER"
"2020","Digitalisierung und der Einkauf 4.0","0","Erik Hofmann, Fabian Staiger","SPRINGER"
"2020","Kryptowährungen – Top oder Flop?","0","Monika Wohlmann","SPRINGER"
"2020","Informations- und Kommunikationstechnologien als Enabler","0","Iris Hausladen","SPRINGER"
"2020","Arbeit in einer künftigen digitalen Gesellschaftsordnung","0","Hartmut Frey, Dieter Beste","SPRINGER"
"2020","Grundlagen","0","Alexander Stuckenholz","SPRINGER"
"2020","Zukünftige Entwicklungen des Dienstleistungsmanagements","0","Michael Kleinaltenkamp","SPRINGER"
"2020","Geeignete Technologien für den Public Sector","1","Hans Werner Streicher","SPRINGER"
"2020","Grundlagen","0","Jens Wagner","SPRINGER"
"2020","Logistik 4.0 in der Silicon Economy","1","Michael ten Hompel, Michael Henke","SPRINGER"
"2020","Auswirkungen der Digitalisierung im Rechnungswesen – ein Überblick","2","Anne Najderek","SPRINGER"
"2020","Die New Economy in der Smart City. IOTA als Enabler einer neuen Wirtschaftsweise","40","Dominik Schiener","SPRINGER"
"2020","Beschaffungskompetenzen 4.0","0","Erik Hofmann, Fabian Staiger","SPRINGER"
"2020","Die Ökonomie des digitalen Musikbusiness","0","Dr. Peter Tschmuck","SPRINGER"
"2020","Ansatz für ein faires Beteiligungsmodell am Datenerlös","0","Sebastian Richter, Erich Heumüller","SPRINGER"
"2020","CSR und Klimawandel","8","Mag. Andrea Sihn-Weber, Dr. Franz Fischler","SPRINGER"
"2020","Kooperation und Innovation für eine nachhaltige Stadtentwicklung","16","Tim Neumann, Dipl.-Ing. Uwe Ziesler","SPRINGER"
"2020","Digital Leadership","16","Prof. Dr. Tobias Kollmann","SPRINGER"
"2020","Die Methode Building Information Modeling","6","Arnim J. Spengler, Jacqueline Peter","SPRINGER"
"2020","Ökonomie der Musikwirtschaft","6","Dr. Peter Tschmuck","SPRINGER"
"2020","Der Digital Navigator ","6","Prof. Dr. Thomas Mohr","SPRINGER"
"2020","Urbane Mobilität als Schlüssel für eine neue Gesellschaft","1","Prof. Dr. Torsten Ambs, Kathrin Pipahl","SPRINGER"
"2020","Datafizierung und Big Data","6","Prof. Dr. Klaus Wiegerling","SPRINGER"
"2020","Automatisierung und Personalisierung von Dienstleistungen","31","Prof.Dr.Dr.h.c.mult. Manfred Bruhn","SPRINGER"
"2020","E-Business-Generator","1","Prof. Dr. Tobias Kollmann, Dr. Simon Hensellek","SPRINGER"
"2020","Perspektiven des Dienstleistungsmanagements ","24","Prof. Dr. Stefan Roth","SPRINGER"
"2020","Marketingmanagement","90","Christian Homburg","SPRINGER"
"2020","Kommunikation und Automation","0","Alexander Stuckenholz","SPRINGER"
"2020","Aktuelle E-Government-Regelungen in Deutschland, Österreich und der Schweiz","1","Wolfgang Beck","SPRINGER"
"2020","Anforderungstaxonomie für industrielle Cloud Infrastrukturen durch Internet of Things- und Big Data- Applikationen","0","Kornelia Schuba, Carsten Pieper","SPRINGER"
"2020","FinTechs in Deutschland","0","Stephan Paul, Ingo Freiling","SPRINGER"
"2020","5-Forces des Auslandszahlungsverkehrsgeschäfts","0","Cordelia Friesendorf, Julian Stern","SPRINGER"
"2020","„Smart Cities“ als Überbegriff für eine lebenswerte, komfortable und Teilhabe ermöglichende Umgebung","0","Meike Niedbal","SPRINGER"
"2020","Staatliche Regulierung von ICOs","0","Michaela Hönig","SPRINGER"
"2020","Verteilte Systeme und Cloud Computing","0","Andriy Luntovskyy, Dietbert Gütter","SPRINGER"
"2020","Kryptobörsen","0","Michaela Hönig","SPRINGER"
"2020","Auf dem Weg zur Energiewirtschaft 4.0","0","Ronald Deckert, André Saß","SPRINGER"
"2020","FinTechs in Deutschland","0","Stephan Paul, Ingo Freiling","SPRINGER"
"2020","Technologien als Impulsgeber für eine integrierte nachhaltige Unternehmensführung","0","Daniela Beyer, Annette Braun, Meike Schiek","SPRINGER"
"2020","Symptome einer immanenten digitalen Allwissenheit","0","Peter Seele, Lucas Zapf","SPRINGER"
"2020","Initial Coin Offering","2","Michaela Hönig","SPRINGER"
"2020","Cyberkrieg und Hochtechnologiekonflikte","0","Ulrich Blum","SPRINGER"
"2020","A New Kind of Science: Big Data und Algorithmen verändern die Wissenschaft","1","Klaus Mainzer","SPRINGER"
"2020","Energieversorgungsunternehmen neu denken: Utility 4.0","2","Oliver D. Doleski","SPRINGER"
"2020","Businesstransformation in neun exponierten Firmen","1","Stephan Bergamin, Markus Braun, Bruno Glaus","SPRINGER"
"2020","B","0","Ron Porath","SPRINGER"
"2020","IC-BCT 2019","46","Dr. Dhiren Patel, Dr. Sukumar Nandi, Dr. B.K. Mishra","SPRINGER"
"2020","Cyberkriminologie","69","Thomas-Gabriel Rüdiger, Prof. Dr. Petra Saskia Bayerl","SPRINGER"
"2020","Social Credit Rating","22","Dr. Oliver Everling","SPRINGER"
"2020","Supply Management Research","1","Prof. Dr. Christoph Bode","SPRINGER"
"2020","Gabler Banklexikon (K – Z)","0","Ludwig Gramlich, Prof. Dr. Peter Gluchowski","SPRINGER"
"2020","Wirtschaftspolitik der Volksrepublik China","4","Prof. Dr. Barbara Darimont","SPRINGER"
"2020","Online-Fundraising","1","Jörg Reschke","SPRINGER"
"2020","Moderner Rechnungswesenunterricht 2020","11","Dr. Florian Berding, Dr. Heike Jahncke","SPRINGER"
"2020","New Leadership im Finanzsektor","2","Corinna Pommerening","SPRINGER"
"2020","Innovationen und Innovationsmanagement im Gesundheitswesen ","38","Prof. Dr. Mario A. Pfannstiel","SPRINGER"
"2020","Introduction","0","Thomas Kaiser, Oliver D. Doleski","SPRINGER"
"2020","Current and future of technologies and services in smart e-learning","6","Feng Tian, Qinghua Zheng, Kuo-Ming Chao","SPRINGER"
"2020","Symmetric Key-Based Secure Storage and Retrieval of IoT Data on a Semi-trusted Cloud Server","1","Placide Shabisha, An Braeken, Kris Steenhaut","SPRINGER"
"2020"," On-Chain Forwards for Digital Assets","0","Alfonso D. D. M. Rius, Eamonn Gashier","SPRINGER"
"2020","Aging Analytics Agency","0","Ian Inkster, Franco Cortese, Kate Batz","SPRINGER"
"2020","Position Paper: The Use of Engineering Approach in Creation of Artificial General Intelligence","0","Vasiliy Mazin","SPRINGER"
"2020","Authentication","0","Si Chen","SPRINGER"
"2020","Epilogue","0","Chantal Lebrument, Fabien Soyez","SPRINGER"
"2020","What kind of electronic markets do we deserve?","2","Beat Schmid","SPRINGER"
"2020","A Brand Scoring System for Cryptocurrencies Based on Social Media Data","1","Giuseppe Santomauro, Daniela Alderuccio","SPRINGER"
"2020","Digitalisierung im Grundwasserschutz und in der Altlastenbearbeitung – Hype oder Fortschritt?","1","Zhao Chen, Klaus Schnell","SPRINGER"
"2020","Bitcoin Adoption as a New Technology for Payment Mechanism in a Tourism Collaborative Network","1","Mehdi Daryaei, Javad Jassbi, Reza Radfar","SPRINGER"
"2020","Editorial: ","0","Thomas Gehrig","SPRINGER"
"2020","Comments on: Shared resources in collaborative vehicle routing","0","Kenneth Sörensen","SPRINGER"
"2020","Business Model Lab","0","Stefan Vorbach, Christiana Müller","SPRINGER"
"2020","Is open banking driving the financial industry towards a true electronic market?","15","Richard Dratva","SPRINGER"
"2020","The Impact of Industrial Revolution 4.0 on Shipbuilding and Ship Repair Activities in Malaysia","1","Mohd Naim Awang, Effi Helmy Ariffin","SPRINGER"
"2020","Towards an Automated Management of Well-Being Goals in Nursing Homes","0","Carlos Müller, Pablo Fernández, Antonio Ruiz-Cortés, Fabio Casati","SPRINGER"
"2020","Emerging applications of internet of things, big data, security, and complexity: special issue on collaboration opportunity for IoTBDS and COMPLEXIS","7","Victor Chang, Víctor Méndez Muñoz, Muthu Ramachandran","SPRINGER"
"2020","Introduction to the special issue on analytical and decision-making technique innovation in financial market","3","Liang Xu, Liuren Wu, Xiao Li, Feng Shen","SPRINGER"
"2020","Digital Transformation of a Retail Store","2","Dr. John Stark","SPRINGER"
"2020","DevOps Infrastructure","0","Craig Johnston","SPRINGER"
"2020","Survey of Digital Signature Technology for IoT Environment: Focused on KSI’s Global Timestamping Technique","0","Gyeong-Jin Ra, Im-Yeong Lee","SPRINGER"
"2020","Digitalisierung: Unternehmen müssen jetzt umdenken!","1","Ralf Peters","SPRINGER"
"2020","Fuzzy Cognitive Mapping Analysis to Recommend Machine Learning-Based Effort Estimation Technique for Web Applications","8","Prateek Pandey, Ratnesh Litoriya","SPRINGER"
"2020","Digital Transformation of Springfield Regional Airport","1","Dr. John Stark","SPRINGER"
"2020","Joint Caching, Computing, and Routing for Video Transcoding in Wireless Networks","2","Yiming Liu, Richard Fei Yu, Xi Li, Hong Ji, Heli Zhang","SPRINGER"
"2020","Bitcoin: A Total Turing Machine","2","Craig S. Wright","SPRINGER"
"2020","Mean-field type forward-backward doubly stochastic differential equations and related stochastic differential games","1","Qingfeng Zhu, Lijiao Su, Fuguo Liu, Yufeng Shi","SPRINGER"
"2020","Digitale Kompetenz — gut gerüstet für die Zukunft im Banking","0","Anne Stetter, Sebastian Appeldorn","SPRINGER"
"2020","Editorial of Special Issue of WISE 2019","0","Reynold Cheng, Sibo Wang, Wen Hua, Xin Huang","SPRINGER"
"2020","Indexing and Analytics","0","Craig Johnston","SPRINGER"
"2020","Special issue: engineering digital transformation","2","Josefa Mula, Marija Bogataj","SPRINGER"
"2020","Utopia Versus Dystopia: A Brief Look at the Decades Ahead","0","Wolfgang Schnellbächer, Daniel Weise","SPRINGER"
"2020","An evaluation and query algorithm for the influence of spatial location based on R","0","Jingke Xu, Yidan Zhao, Ge Yu","SPRINGER"
"2020","Of Machines and Men: Intelligent Diagnosis and the Shape of Things to Come","1","John Cockcroft, Alberto Avolio","SPRINGER"
"2020","Operations/supply chain management in a new world context","21","Danny Samson","SPRINGER"
"2020","Introduction","0","Florinda Matos, Valter Vairinhos","SPRINGER"
"2020","Identitäten in der virtuellen Welt","0","Ursula Sury","SPRINGER"
"2020","From Here to 2023: Civil Drones Operations and the Setting of New Legal Rules for the European Single Sky","14","Eleonora Bassi","SPRINGER"
"2020","A New Concept of Procurement","0","Wolfgang Schnellbächer, Daniel Weise","SPRINGER"
"2020","Justify the Program, Plan the Investment","0","Dr. John Stark","SPRINGER"
"2020","Acquisitions: The New Game for Enterprise Architecture","0","Stefan Henningsson, Gustav Normark Toppenberg","SPRINGER"
"2020","Introduction","1","Dr. John Stark","SPRINGER"
"2020","Futures Introduction","0","Jeremy Hunsinger","SPRINGER"
"2020","Go in the Opposite Direction? The Impact of Unavailability on Crowdfunding Success","0","Wanghongyu Wei, Michael Chau","SPRINGER"
"2020","Topical Issue on Privacy, Data Protection, and Digital Identity","2","","SPRINGER"
"2020","Vertrauenswürdige Systeme mit künstlicher Intelligenz","2","Prof. Dr. Ali Sunyaev","SPRINGER"
"2020","Business Processes","0","John Stark","SPRINGER"
"2020","Call for Papers, Issue 3/2022","2","Roman Beck, Jens Dibbern, Martin Wiener","SPRINGER"
"2020","Why Digital Crime Works","0","Angus Bancroft","SPRINGER"
"2020","Conclusion","0","Rajesh Gupta, Aparna Kumari, Sudeep Tanwar","SPRINGER"
"2020","Origami Voting: A Non-cryptographic Approach to Transparent Ballot Verification","1","Enka Blanchard, Ted Selker","SPRINGER"
"2020","Digital Transformation at a Bank","0","Dr. John Stark","SPRINGER"
