year,title,citations,authors,editorial
"2021","An Introduction to Circular Economy","40","Lerwen Liu","SPRINGER"
"2021","Optimizing Visual Studio Code for Python Development","0","Sufyan bin Uzayr","SPRINGER"
"2021","Security and Privacy in Social Networks and Big Data","5","Limei Lin, Yuhong Liu","SPRINGER"
"2021","Emerging Technologies for Authorization and Authentication","7","Dr. Andrea Saracino, Paolo Mori","SPRINGER"
"2021","Formal Techniques for Distributed Objects, Components, and Systems","40","Kirstin Peters","SPRINGER"
"2021","New Frontiers in Artificial Intelligence","31","Naoaki Okazaki, Prof. Katsutoshi Yada","SPRINGER"
"2021","Business in Africa in the Era of Digital Technology","5","James Baba Abugre, Ellis L.C. Osabutey","SPRINGER"
"2021","Applications of Artificial Intelligence in COVID-19 ","20","Dr. Sachi Nandan Mohanty","SPRINGER"
"2021","Technologies and Innovation","5","Prof. Rafael Valencia-García","SPRINGER"
"2021","Advances in Materials Processing and Manufacturing Applications","25","Amar Patnaik, Ernst Kozeschnik","SPRINGER"
"2021","Computer Aided Verification","160","Prof. Alexandra Silva, K. Rustan M. Leino","SPRINGER"
"2021","Sustainability and Environmental Decision Making","6","Dr. Euston Quah","SPRINGER"
"2021","Computational Science and Its Applications – ICCSA 2021","31","Prof. Dr. Osvaldo Gervasi","SPRINGER"
"2021","Knowledge Science, Engineering and Management","48","Han Qiu, Cheng Zhang, Zongming Fei","SPRINGER"
"2021","Artificial Intelligence Applications and Innovations. AIAI 2021 IFIP WG 12.5 International Workshops","32","Ilias Maglogiannis","SPRINGER"
"2021","An Introduction to Project Modeling and Planning","1","Gündüz Ulusoy, Öncü Hazır","SPRINGER"
"2021","The Semantic Web","123","Ruben Verborgh, Katja Hose, Heiko Paulheim","SPRINGER"
"2021","Theory of Cryptography","65","Kobbi Nissim, Brent Waters","SPRINGER"
"2021","Artificial Intelligence in the Gulf","5","Dr. Elie Azar, Anthony N. Haddad","SPRINGER"
"2021","Machine Vision and Augmented Intelligence—Theory and Applications","33","Dr. Manish Kumar Bajpai","SPRINGER"
"2021","Sustainable Development of Modern Digital Economy","9","Julia V. Ragulina","SPRINGER"
"2021","The Future of Work in the United States","8","Natalie Rauscher","SPRINGER"
"2021","China's Sustainability Transitions","22","Prof. Ali Cheshmehzangi, Hengcai Chen","SPRINGER"
"2021","Emerging Trends in Data Driven Computing and Communications","20","Prof. Rajeev Mathur, Dr. C. P. Gupta","SPRINGER"
"2021","AI and Analytics for Smart Cities and Service Systems","6","Prof. Dr. Robin Qiu","SPRINGER"
"2021","Consistent Distributed Storage","3","Vincent Gramoli, Nicolas Nicolaou","SPRINGER"
"2021","The Palgrave Handbook of Servitization","24","Prof. Marko Kohtamäki, Dr. Tim Baines","SPRINGER"
"2021","Artificial Intelligence for COVID-19","63","Prof. Diego Oliva","SPRINGER"
"2021","Financial Market Bubbles and Crashes","1","Harold L. Vogel","SPRINGER"
"2021","Corporate Governance in the Knowledge Economy","0","Dr. Paul David Richard Griffiths","SPRINGER"
"2021","Learning Technology for Education Challenges","13","Lorna Uden, Dario Liberona","SPRINGER"
"2021","Exploring the Trust and Innovation Mechanisms in M&A of China’s State Owned Enterprises with Mixed Ownership","1","Yan Wang","SPRINGER"
"2021","Application of Mathematics and Optimization in Construction Project Management","2","Hêriş Golpîra","SPRINGER"
"2021","Intelligence of Things: AI-IoT Based Critical-Applications and Innovations ","41","Prof. Fadi Al-Turjman","SPRINGER"
"2021","Advances in Cryptology – CRYPTO 2021","119","Tal Malkin, Chris Peikert","SPRINGER"
"2021","Digitalisierung in der Corona-Krise","3","Dr. Alexander Goudz, Sibel Erdogan","SPRINGER"
"2021","Kommunales E-Government","2","Dr. Ralf-Rainer Piesold","SPRINGER"
"2021","Utility Metering","0","Dr. Gerald R. Gray","SPRINGER"
"2021","Irony of Trust","0","Dr. Gerald R. Gray","SPRINGER"
"2021","Construction and Application of Employment Platform for Intelligent Poor College Students Under Information-Based Education","0","Peng Zhang","SPRINGER"
"2021","Incentive Mechanisms for Federated Learning","1","Choong Seon Hong, Latif U. Khan, Mingzhe Chen","SPRINGER"
"2021","Data Processing and Analytics in FC for Healthcare 4.0","1","Khushi Shah, Preet Modi, Jitendra Bhatia","SPRINGER"
"2021","Guest editorial: Cognitive models for peer to peer networking in 5G and beyond networks and systems","0","Anil Kumar Budati, George Ghinea","SPRINGER"
"2021","Context-Bound Cybersecurity Framework for Resisting Eavesdropping in Vehicle Networks","0","Longjiang Li, Bingchuan Ma, Yonggang Li, Yuming Mao","SPRINGER"
"2021","Digital Transformation of the Financial Services Market in Russia","3","Viktoria G. Makeeva, Sergey A. Nikitin","SPRINGER"
"2021","Crypto Asset & Exchange Regulation","0","Stijn Van Hijfte","SPRINGER"
"2021","Die datenschutzrechtlichen Aspekte der Self-Sovereign Identity","0","Ursula Sury","SPRINGER"
"2021","Predicting Hourly Bitcoin Prices Based on Long Short-Term Memory Neural Networks","1","Maximilian Schulte, Mathias Eggert","SPRINGER"
"2021","“Smart Technologies” as a Mechanism for Regulating Bank Competition in Cross-Border Markets","3","Nadezhda K. Savelyeva, Tatyana A. Timkina","SPRINGER"
"2021","The Development Report of ZLCs in 2019","0","Zhongguancun Listed Companies Association","SPRINGER"
"2021","Role of Technology in Decision Making","0","Rajan Gupta, Saibal Kumar Pal","SPRINGER"
"2021","Network Intrusion Detection Using Genetic Algorithm and Predictive Rule Mining","0","Utsha Sinha, Aditi Gupta, Deepak Kumar Sharma","SPRINGER"
"2021","Optimization and Digitalization of Power Markets","0","Umit Cali, Murat Kuzlu","SPRINGER"
"2021","Solidarity in the Sharing Economy: The Role of Platform Cooperatives at the Base of the Pyramid","2","Morshed Mannan, Simon Pek","SPRINGER"
"2021","DECS: Collaborative Edge-Edge Data Storage Service for Edge Computing","2","Fuxiao Zhou, Haopeng Chen","SPRINGER"
"2021","Searchable Encryption","0","Marius Iulian Mihailescu, Stefania Loredana Nita","SPRINGER"
"2021","The Application of Information Systems When Conducting Genomic Research","0","Andrey A. Inyushkin, Elena S. Kryukova","SPRINGER"
"2021","Routing Protocol Security for Low-Power and Lossy Networks in the Internet of Things","0","Akshet Patel, D. Shanmugapriya, Gautam Srivastava, Jerry Chun-Wei Lin","SPRINGER"
"2021","Sustainable Living Spaces and Open Digital Innovation Hub","0","Sinan Küfeoğlu","SPRINGER"
"2021","Digital Economy Development as an Important Factor for the Country’s Economic Growth","18","Shakizada U. Niyazbekova","SPRINGER"
"2021","BioBlockchain: Useful Proof-of-Work with Multiple Sequence Alignment","0","Yan Chen, Thomas H. Austin, Philip Heller","SPRINGER"
"2021","Turn-Based Communication Channels","1","Carlo Brunetta, Mario Larangeira, Bei Liang","SPRINGER"
"2021","Research on the Design of Internet Plus Home Care Service Platform for Intelligent Elderly","1","Yanping Xu, Minhang Qiu","SPRINGER"
"2021","The Role of Modern Technologies on Entrepreneurship Dynamics Across Efficiency and Innovation-Driven Countries","1","Mindaugas Laužikas, Aistė Miliūtė","SPRINGER"
"2021","Wearable devices and IoT applications for symptom detection, infection tracking, and diffusion containment of the COVID-19 pandemic: a survey","9","Roberto de Fazio, Nicola Ivan Giannoccaro","SPRINGER"
"2021","Information and Control Systems with Distributed Ledger Usage: A Reliability Issue","2","Anna Klimenko, Eduard Melnik","SPRINGER"
"2021","Smart Earth Technologies: a pressing need for abating pollution for a better tomorrow","10","Riya Dhanwani, Annshu Prajapati","SPRINGER"
"2021","Uncovering the business value of the internet of things in the energy domain – a review of smart energy business models","15","Ute Paukstadt, Jörg Becker","SPRINGER"
"2021","Mutation Fuzzy Detection of TOD Vulnerability in Smart Contract","1","Jiaze Sun, Panpan Yu, Bin Zhang","SPRINGER"
"2021","Smart Service Development in Public-Private Settings—Assessment Methodology and Use-Cases in the Lake Constance Region","0","Martin Dobler, Hanno Kalkhofer, Jens Schumacher","SPRINGER"
"2021","Volatility and Uncertainty in Container Shipping Market","1","Jasmine Siu Lee Lam, Qingyao Li, Shuyi Pu","SPRINGER"
"2021","Assessment of researches and case studies on Cloud Manufacturing: a bibliometric analysis","2","Daniel Alexandre Morelli","SPRINGER"
"2021","Performance Evaluation for Digital Transformation","0","Suresh Gopalakrishnan","SPRINGER"
"2021","The Theoretical Framework of Trust and Innovation Mechanism in M&A of China’ SOEs","0","Yan Wang","SPRINGER"
"2021","An empirical study of IoT topics in IoT developer discussions on Stack Overflow","7","Gias Uddin, Fatima Sabir, Yann-Gaël Guéhéneuc, Omar Alam","SPRINGER"
"2021","A Big Data Intelligence Marketplace and Secure Analytics Experimentation Platform for the Aviation Industry","1","Dimitrios Miltiadou, Stamatis Pitsios","SPRINGER"
"2021","On fitting cryptocurrency log-return exchange rates","5","Ayman Alzaatreh, Hana Sulieman","SPRINGER"
"2021","Mobile Edge Computing Based Internet of Agricultural Things: A Systematic Review and Future Directions","3","Anirbit Sengupta, Sukhpal Singh Gill, Abhijit Das, Debashis De","SPRINGER"
"2021","The Global Supply Chain of Commodities","0","Murad Harasheh","SPRINGER"
"2021","A noise-based privacy preserving model for Internet of Things","2","Shelendra Kumar Jain, Nishtha Kesswani","SPRINGER"
"2021","Dependence between bitcoin and African currencies","1","Saralees Nadarajah, Emmanuel Afuecheta, Stephen Chan","SPRINGER"
"2021","Digital Assets in the United States: Legal Aspects","6","","SPRINGER"
"2021","Global Order Routing on Exchange Networks","1","Vincent Danos, Hamza El Khalloufi","SPRINGER"
"2021","Responsible Artificial Intelligence as a Secret Ingredient for Digital Health: Bibliometric Analysis, Insights, and Research Directions","24","Samuel Fosso Wamba, Maciel M. Queiroz","SPRINGER"
"2021","Creating a Safer Journey: Exploring Emerging Innovations in the Aviation Sector","0","Gui Lohmann, Bruno Pereira, Luke Houghton","SPRINGER"
"2021","AI and Judicial Policy","0","Takehiko Kasahara","SPRINGER"
"2021","Fintech in Oman: Present and Future Scenario","2","Gagan Kukreja, Ruchika Gupta, Anish Gupta","SPRINGER"
"2021","Progress of Port Logistics in China","0","Jinglei Yang","SPRINGER"
"2021","Megatrends and Trends Shaping Supply Chain Innovation","5","Dimitra Kalaitzi, Aristides Matopoulos, Rosanna Fornasiero","SPRINGER"
"2021","Shared-Dining: Broadcasting Secret Shares Using Dining-Cryptographers Groups","1","David Mödinger, Juri Dispan, Franz J. Hauck","SPRINGER"
"2021","Privacy-Preserving Analytics for Data Markets Using MPC","3","Karl Koch, Stephan Krenn, Donato Pellegrino","SPRINGER"
"2021","Intelligent Digital Supply Chains","0","Raghav Jandhyala","SPRINGER"
"2021","Internet of Things, Cyber Physical System, and Data Analytics: Open Questions, Future Perspectives, and Research Areas","1","Meghna Manoj Nair, Shabnam Kumari","SPRINGER"
"2021","Research on the Application of Information Technology in Physical Education Teaching in Colleges and Universities","0","Jun Yuan","SPRINGER"
"2021","CoinJoin in the Wild","0","Dominic Deuber, Dominique Schröder","SPRINGER"
"2021","Security in IoT: Threats and Vulnerabilities, Layered Architecture, Encryption Mechanisms, Challenges and Solutions","1","Bahareh Pahlevanzadeh, Sara Koleini, Suzi Iryanti Fadilah","SPRINGER"
"2021","Towards Augmented Enterprise Models as Low-Code Interfaces to Digital Systems","3","Hans-Georg Fill, Felix Härer, Fabian Muff","SPRINGER"
"2021","Visualizing Deliberation and Design Rationale: A Case Study in the OpenDesign Platform","0","Fabrício Matheus Gonçalves, Alysson Prado","SPRINGER"
"2021","A Theory of Automated Market Makers in DeFi","6","Massimo Bartoletti, James Hsin-yu Chiang","SPRINGER"
"2021","Advances in privacy-preserving computing","1","Kaiping Xue, Zhe Liu, Haojin Zhu, Miao Pan","SPRINGER"
"2021","Digital Technologies of Tax Administration in Resolving Tax Disputes","1","O. S. Skachkova","SPRINGER"
"2021","Illustrative Discussion of MC-Dropout in General Dataset: Uncertainty Estimation in Bitcoin","7","Ismail Alarab, Simant Prakoonwit, Mohamed Ikbal Nacer","SPRINGER"
"2021","Industrial Policy and the Technological Revolution: The Case of Russian Digitalization Program","0","Mikhail Lugachev, Kirill Skripkin","SPRINGER"
"2021","Recursion of the Temporal Paradigm of the Digital Economy Accounting","2","Roman S. Blizkiy, Valentin E. Malinenko","SPRINGER"
"2021","Report","0","","SPRINGER"
"2021","Agile Development for Digital Government Services: Challenges and Success Factors","0","Maximilian Kupi, Keegan McBride","SPRINGER"
"2021","The Development Opportunities of Agri-Food Farms with Digital Transformation","0","Alessandro Scuderi, Giuseppe Timpanaro","SPRINGER"
"2021","Examining Undergraduate Courses Relevant to the Built Environment in the 4IR Era: A Delphi Study Approach","4","John Aliu, Clinton Aigbavboa, Ayodeji Oke","SPRINGER"
"2021","Privacy preserving secure expansive aggregation with malicious node identification in linear wireless sensor networks","12","Kaushal Shah, Devesh Jinwala","SPRINGER"
"2021","Guest editorial: WWWJ special issue of the 20th international conference on Web information systems engineering (WISE 2019)","0","Reynold Cheng, Nikos Mamoulis, Xin Huang","SPRINGER"
"2021","Non-interactive Half-Aggregation of EdDSA and Variants of Schnorr Signatures","7","Konstantinos Chalkias, François Garillot","SPRINGER"
"2021","Research on the Status and Strategy of Developing Financial Technology in China Commercial Bank","0","Ze-peng Chen, Jie-hua Xie, Cheng-qing Li","SPRINGER"
"2021","Risk Framework for Bitcoin Custody Operation with the Revault Protocol","0","Jacob Swambo, Antoine Poinsot","SPRINGER"
"2021","Leveraging analytics to produce compelling and profitable film content","6","Ronny Behrens, Natasha Zhang Foutz, Michael Franklin","SPRINGER"
"2021","Digital Transformation of Software Development: Implications for the Future of Work","1","Samuli Laato, Matti Mäntymäki","SPRINGER"
"2021","Strategy Exploration of Educational Administration in Colleges and Universities from the Perspective of Information Construction","0","Yiping Zhang","SPRINGER"
"2021","Public Administration in a Post-COVID Economy","0","Sergei G. Kamolov","SPRINGER"
"2021","Industry 4.0, a revolution that requires technology and national strategies","65","Fengwei Yang, Sai Gu","SPRINGER"
"2021","The Impact of Fintech on Existing Financial Institutions","0","Kazuhiko Tajimi","SPRINGER"
"2021","Teaching and Evaluation of National Physical Education in Colleges and Universities Based on Data Mining Algorithm","0","Qing Li","SPRINGER"
"2021","Mapping Enabling Technologies for Supply Chains with Future Scenarios","1","Pedro Pinho Senna, Markus Stute, Sebastien Balech","SPRINGER"
"2021","Smart (Legal) Contracts: Forum and Applicable Law Issues","2","Paolo Bertoli","SPRINGER"
"2021","A Macroeconomic Aspect of IoT Services: Their Marginal Costs","0","Takafumi Mizuno","SPRINGER"
"2021","Academic-Business Partnerships for the SDGs: The Fourth Industrial Revolution in Africa","0","Joel Onyango, Nora Ndege","SPRINGER"
"2021","Application of IoT, AI, and 5G in the Fight Against the COVID-19 Pandemic","0","Mubarak Ahmad Muhammad, Fadi Al-Turjman","SPRINGER"
"2021","The Post-COVID-19 Shopping Experience: Thoughts on the Role of Emerging Retail Technologies","1","Ana María Díaz-Martín, Myriam Quinones","SPRINGER"
"2021","Research on the Application of Information Technology in Psychological Education of College Students","0","Qiudi Xing, Xuefang Chen","SPRINGER"
"2021","Sustainable Development and Principles of the Green Economy as a Concept for Development of “Smart Technologies”","1","Irina D. Anikina, Ekaterina P. Kucherova","SPRINGER"
"2021","Enabling Technologies and Services for 6G Networks","0","Mohamed El Tarhuni, Ahmed I. Salameh","SPRINGER"
"2021","Information Divide About Mergers: Evidence from Investor Trading","0","Ye Jun Kim, Hyeik Kim, Paul Moon Sub Choi","SPRINGER"
